Index,Date,WnvPresent,NumMosquitos,Trap,spray_ind,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
26,2007-06-05,0.0,5.0,T002,1.0,-4.75830002151,-3.37305411101,0.595921050403,1.13536550258,-1.74924649372,-1.74294123557,1.28493004757,-0.579649824188
27,2007-06-05,0.0,1.0,T002,1.0,-4.75160864817,-3.26002129913,0.570369882659,1.02475732843,-1.88011970329,-1.72977077494,1.34757906758,-0.480341600404
28,2007-06-05,0.0,1.0,T015,1.0,-4.69867107627,-3.08008805922,-0.215454466028,1.4341428579,-2.00394295857,-1.49705949789,1.36952616515,-0.481239900265
29,2007-06-05,0.0,2.0,T015,1.0,-4.70129771959,-3.12735899247,-0.212869353969,1.50686204889,-1.97882563589,-1.3817029738,1.47524120293,-0.569290479505
30,2007-06-05,0.0,1.0,T045,1.0,-4.69933778073,-3.08049258414,-0.214167209984,1.43462988646,-2.00922747372,-1.48685018376,1.37505429249,-0.478923942633
31,2007-06-05,0.0,2.0,T045,1.0,-4.70196442405,-3.12776351739,-0.211582097926,1.50734907746,-1.98411015104,-1.37149365967,1.48076933027,-0.566974521873
32,2007-06-05,0.0,1.0,T045,1.0,-4.68084838807,-3.00188227275,-0.274189250252,1.4298864082,-2.0437703558,-1.48886794402,1.44979637542,-0.464922292578
33,2007-06-05,0.0,1.0,T046,0.0,-4.70584171412,-3.12502777776,-0.248739044815,1.52646359425,-1.99965860998,-1.34557642611,1.47605166366,-0.530704788502
34,2007-06-05,0.0,1.0,T048,0.0,-4.69831415788,-3.07318808589,-0.26438192597,1.46510680885,-2.001082601,-1.50442939701,1.33909905906,-0.441732460713
35,2007-06-05,0.0,1.0,T048,0.0,-4.70574902209,-3.12474183007,-0.249444819051,1.52677749822,-1.99970294659,-1.34555795792,1.4760214218,-0.530697708456
36,2007-06-05,0.0,2.0,T048,0.0,-4.67501654434,-2.99029496358,-0.336755961098,1.47141183222,-2.01188781481,-1.54996207227,1.38263381704,-0.426816142154
37,2007-06-05,0.0,2.0,T049,0.0,-4.70105589203,-3.12081349207,-0.260922583365,1.53743844409,-1.97590659489,-1.38910425465,1.4448453696,-0.529791570119
38,2007-06-05,0.0,1.0,T050,1.0,-4.69942933346,-3.08075167747,-0.213555287706,1.43440949898,-2.00903577907,-1.48721246492,1.37482861988,-0.478920320072
39,2007-06-05,0.0,1.0,T050,1.0,-4.70686419766,-3.13230542165,-0.198618180786,1.49608018835,-2.00765612466,-1.32834102583,1.51175098262,-0.567885567815
40,2007-06-05,0.0,3.0,T054,0.0,-4.69626239609,-3.11659575892,-0.273090739064,1.54836158546,-1.95228642035,-1.43233241561,1.41385802046,-0.528886964857
41,2007-06-05,0.0,4.0,T086,0.0,-4.69072232799,-3.11001565199,-0.291159687889,1.56204064449,-1.92864783937,-1.4762853043,1.38197830066,-0.527898382866
42,2007-06-05,0.0,2.0,T094,1.0,-4.76117344236,-3.32815565823,0.588739034804,1.0569855091,-1.82621809161,-1.74674164066,1.24558526392,-0.493125867327
43,2007-06-05,0.0,1.0,T096,1.0,-4.69869606649,-3.08012637258,-0.22546306101,1.44275915442,-2.0005819807,-1.48645720589,1.37364642285,-0.478209655787
44,2007-06-05,0.0,1.0,T096,1.0,-4.70613093069,-3.13168011676,-0.210525954091,1.50442984379,-1.99920232629,-1.3275857668,1.51056878559,-0.567174903531
45,2007-06-05,0.0,1.0,T096,1.0,-4.68020667383,-3.00151606119,-0.285485101278,1.43801567616,-2.03512486278,-1.48847496615,1.44838850579,-0.464208005732
46,2007-06-05,0.0,2.0,T143,2.0,-4.69410619635,-3.08036795936,-0.1888897723,1.41846852188,-1.98280551565,-1.52932524105,1.36919324748,-0.516568830042
47,2007-06-05,0.0,9.0,T143,2.0,-4.66788351438,-3.10194202707,-0.260416629406,1.55747872265,-1.81526218336,-1.67505820692,1.28766433555,-0.599131398258
48,2007-06-05,0.0,3.0,T153,1.0,-4.70022290178,-3.12809183321,-0.208879405175,1.51130806005,-1.94781400843,-1.43843064474,1.4445333418,-0.565636557551
49,2007-06-05,0.0,1.0,T159,1.0,-4.70603457468,-3.13140624988,-0.211174288115,1.50466632789,-1.99939659859,-1.32722187697,1.51079337509,-0.567178179312
50,2007-06-05,0.0,2.0,T009,1.0,-4.70128462499,-3.12732872165,-0.21293210795,1.50686749939,-1.97889606129,-1.38155111642,1.47534778796,-0.569294084465
51,2007-06-05,0.0,1.0,T011,0.0,-4.70668936918,-3.12749371578,-0.242828653913,1.52416540926,-1.99830887479,-1.34794183064,1.47469671395,-0.53070175952
52,2007-06-05,0.0,1.0,T016,1.0,-4.70712070943,-3.13263009456,-0.202503478923,1.49683009074,-2.00077928198,-1.33682291448,1.50556353041,-0.566956854296
53,2007-06-05,0.0,1.0,T019,2.0,-4.77551479549,-3.38955689634,0.669985912373,1.07073287768,-1.86314218065,-1.52921126722,1.44804775023,-0.621704167089
54,2007-06-05,0.0,1.0,T025,0.0,-4.77389521719,-3.37961919937,0.583335013253,1.12738512971,-1.84809725165,-1.56381978858,1.37846728474,-0.54655356762
55,2007-06-05,0.0,2.0,T028,1.0,-4.77060813002,-3.37974425723,0.620186790024,1.10374530935,-1.828823615,-1.59105147717,1.37854870741,-0.585622424496
56,2007-06-05,0.0,1.0,T031,0.0,-4.7658262366,-3.32609713275,0.563525385525,1.06790846095,-1.84970339606,-1.72274358103,1.24120530376,-0.457534370712
57,2007-06-05,0.0,3.0,T033,0.0,-4.76382301874,-3.36968844704,0.555309863852,1.15086866718,-1.80109873665,-1.65015675881,1.31635112661,-0.544707995564
58,2007-06-05,0.0,1.0,T089,1.0,-4.5038903638,-2.37361154319,-2.69292192507,2.69599759296,-2.4515917802,-0.676439583728,1.80157044249,-0.519676435672
59,2007-06-05,0.0,1.0,T090,0.0,-4.76573286543,-3.32589065611,0.563112111818,1.06791133293,-1.85026493956,-1.72152264829,1.24206789507,-0.457564337467
60,2007-06-05,0.0,7.0,T090,0.0,-4.74431840435,-3.35174753475,0.503937249573,1.19587303208,-1.70645927554,-1.82374069917,1.19174630809,-0.541041574188
61,2007-06-05,0.0,1.0,T092,0.0,-4.69822614683,-3.07293896004,-0.264970378613,1.46531888369,-2.00126652871,-1.50408194771,1.33931539464,-0.441735917923
62,2007-06-05,0.0,2.0,T135,0.0,-4.69297596462,-3.06720940898,-0.280991634984,1.47818418285,-1.97721223969,-1.54873704374,1.30705157523,-0.440749593201
63,2007-06-05,0.0,4.0,T135,0.0,-4.69079438706,-3.11019753131,-0.290758517786,1.56195187547,-1.92835724875,-1.47689543464,1.38155928806,-0.527885503936
64,2007-06-05,0.0,1.0,T135,0.0,-4.67929479284,-2.99288190851,-0.32866168039,1.46239220295,-2.03549279004,-1.50723988901,1.41300098312,-0.427662611649
65,2007-06-05,0.0,1.0,T141,0.0,-4.76642639621,-3.32795287916,0.568110807048,1.06585948377,-1.84944358031,-1.72279976313,1.24144820096,-0.457582168482
66,2007-06-05,0.0,2.0,T141,0.0,-4.76905303953,-3.37522381241,0.570695919107,1.13857867476,-1.82432625763,-1.60744323904,1.34716323874,-0.545632747722
67,2007-06-05,0.0,1.0,T142,1.0,-4.70263532183,-3.08580292559,-0.197401982764,1.42680823102,-1.99647673146,-1.5105086425,1.36995952422,-0.478512404368
68,2007-06-05,0.0,3.0,T142,1.0,-4.70045374428,-3.12879104792,-0.207168865566,1.51057592365,-1.94762174051,-1.4386670334,1.44446723706,-0.565648315103
69,2007-06-05,0.0,3.0,T145,0.0,-4.35923996737,-1.85325066816,-4.41020782232,3.53429639205,-2.70601369241,-0.347641019585,1.89847202062,-0.449709540893
70,2007-06-05,0.0,1.0,T146,1.0,-4.76735564769,-3.33160896756,0.60706541614,1.03857580813,-1.85615061145,-1.70591502496,1.27512411741,-0.495564332224
71,2007-06-05,0.0,2.0,T146,1.0,-4.76998229101,-3.37887990082,0.609650528199,1.11129499912,-1.83103328878,-1.59055850086,1.3808391552,-0.583614911463
72,2007-06-05,0.0,1.0,T147,1.0,-4.70693401868,-3.13251601998,-0.198104046368,1.4958621538,-2.00759234791,-1.32842560428,1.51172127308,-0.567888720435
73,2007-06-05,0.0,1.0,T149,1.0,-4.70056157695,-3.07977497873,-0.209872560059,1.4281951888,-2.00480944957,-1.48919756384,1.36995130589,-0.481743485142
74,2007-06-05,0.0,2.0,T150,1.0,-4.77063436633,-3.37983700342,0.620429655281,1.10361109497,-1.82888590017,-1.59088263044,1.37868656444,-0.585629799664
75,2007-06-05,0.0,1.0,T151,1.0,-4.7025801921,-3.08561261541,-0.197895612854,1.42707267723,-1.99637484581,-1.51079599565,1.36971994131,-0.478498988024
76,2007-06-05,0.0,10.0,T151,1.0,-4.66674106837,-3.09862106128,-0.294126459681,1.58817988126,-1.78135617698,-1.74355879151,1.22577637948,-0.559232219233
77,2007-06-05,0.0,1.0,T152,0.0,-4.77326156891,-3.37769227127,0.578611853241,1.12942409824,-1.8485766814,-1.56328334639,1.37856522849,-0.54651782477
78,2007-06-05,0.0,1.0,T154,1.0,-4.70985076802,-3.1366999784,-0.184061860368,1.48914440281,-1.99533001184,-1.35129578374,1.50703142374,-0.567470078225
79,2007-06-05,0.0,3.0,T158,0.0,-4.75555573945,-3.31555919089,0.5340069455,1.09204607687,-1.80282854289,-1.80897402334,1.17907422763,-0.455675720011
80,2007-06-05,0.0,8.0,T158,0.0,-4.73894949925,-3.34569888045,0.487184078116,1.20895927438,-1.68276054714,-1.86767715922,1.15995996561,-0.540067625235
81,2007-06-05,0.0,1.0,T162,1.0,-4.69322181972,-3.06256699995,-0.269648331127,1.46074753719,-2.00986395847,-1.48156004734,1.37511136819,-0.491559856348
82,2007-06-05,0.0,2.0,T218,1.0,-4.69524081818,-3.07493509951,-0.232052262967,1.44657193419,-1.9829596061,-1.5328646734,1.34060894821,-0.478810747192
83,2007-06-05,0.0,1.0,T218,1.0,-4.70748390327,-3.13077165462,-0.204763161187,1.49719412192,-2.00531761996,-1.33047831932,1.50873863591,-0.568690663439
84,2007-06-05,0.0,1.0,T220,0.0,-4.77362385627,-3.37883151916,0.581449275782,1.12811415223,-1.84854039406,-1.5630368451,1.37892013833,-0.546555330389
85,2007-06-26,0.0,1.0,T002,1.0,2.41796264158,0.41062895865,1.85532228895,-0.136978901688,1.63449244077,1.35686318829,0.267462557009,-1.38036870776
86,2007-06-26,0.0,4.0,T002,1.0,2.42495244002,0.371923647241,1.83320341129,-0.0421627074354,1.70708509999,1.3851898824,0.310762944889,-1.46658995
87,2007-06-26,0.0,1.0,T002,1.0,2.42206130433,0.418869190056,1.84025312779,-0.11898655064,1.61971575839,1.42118063661,0.346299438502,-1.40672251823
88,2007-06-26,0.0,1.0,T007,1.0,2.4206596021,0.412527358421,1.83652236497,-0.125026722084,1.6313250592,1.37986773365,0.270961017929,-1.38013618352
89,2007-06-26,0.0,4.0,T007,1.0,2.42764940054,0.373822047013,1.81440348731,-0.0302105278314,1.70391771842,1.40819442776,0.31426140581,-1.46635742575
90,2007-06-26,0.0,1.0,T015,1.0,2.48195474193,0.617618765773,1.02441300692,0.329333838877,1.47750595782,1.74642814417,0.501074100246,-1.45623060531
91,2007-06-26,0.0,1.0,T045,1.0,2.48872290168,0.668767985032,1.01076315604,0.268150178075,1.47084178826,1.59776601921,0.369679864849,-1.36494939994
92,2007-06-26,0.0,1.0,T045,1.0,2.48128803747,0.617214240853,1.02570026296,0.329820867441,1.47222144267,1.7566374583,0.506602227588,-1.45391464768
93,2007-06-26,0.0,1.0,T046,0.0,2.4896538325,0.675786535588,0.961254214293,0.298313196503,1.47903099759,1.58016833777,0.33375487328,-1.32776499806
94,2007-06-26,0.0,6.0,T046,0.0,2.5062600727,0.645646846026,0.914431346908,0.415226394014,1.59909899335,1.52146520188,0.314640611254,-1.41215690329
95,2007-06-26,0.0,2.0,T048,0.0,2.49455474541,0.680355294201,0.948196445196,0.309675602097,1.50272432925,1.53667189096,0.302517306466,-1.32684324951
96,2007-06-26,0.0,1.0,T049,0.0,2.4821965695,0.62416426618,0.976359777523,0.359910234078,1.48042499882,1.73902686331,0.470678266915,-1.41673169593
97,2007-06-26,0.0,1.0,T050,1.0,2.48119648475,0.616955147524,1.02631218524,0.329600479963,1.47241313732,1.75627517713,0.506376554983,-1.45391102512
98,2007-06-26,0.0,1.0,T086,0.0,2.49034855598,0.677950228584,0.955889555801,0.30074474185,1.47882876339,1.58000420456,0.333303485143,-1.32770259794
99,2007-06-26,0.0,1.0,T086,0.0,2.49034855598,0.677950228584,0.955889555801,0.30074474185,1.47882876339,1.58000420456,0.333303485143,-1.32770259794
100,2007-06-26,0.0,2.0,T086,0.0,2.48772191266,0.630679295329,0.95847466786,0.373463932845,1.50394608607,1.69536072866,0.439018522929,-1.41575317718
101,2007-06-26,0.0,5.0,T096,1.0,2.50116263524,0.634711696108,0.964996432493,0.382144141919,1.57581760877,1.58297077619,0.380365058142,-1.44954168682
102,2007-06-26,0.0,1.0,T129,0.0,2.69191647272,1.43391021572,-1.52126242829,1.4899058052,1.02654868154,2.23151036766,0.624891531094,-1.28027075147
103,2007-06-26,0.0,1.0,T129,0.0,2.68448160851,1.38235647155,-1.50632532137,1.55157649456,1.02792833595,2.39038180675,0.761813893833,-1.36923599922
104,2007-06-26,0.0,1.0,T143,2.0,2.48914626518,0.664609798888,1.04839258859,0.240940311869,1.47352607806,1.59880587691,0.395026144795,-1.40350895585
105,2007-06-26,0.0,1.0,T143,2.0,2.48171140097,0.613056054709,1.06332969551,0.302611001234,1.47490573247,1.757677316,0.531948507534,-1.49247420359
106,2007-06-26,0.0,2.0,T148,0.0,2.49385958124,0.678237498424,0.953391998166,0.307424098365,1.50322623837,1.53613934712,0.302451432405,-1.32688418957
107,2007-06-26,0.0,2.0,T148,0.0,2.48642471704,0.626683754245,0.968329105085,0.369094787731,1.50460589278,1.69501078621,0.439373795144,-1.41584943731
108,2007-06-26,0.0,2.0,T011,0.0,2.49361439832,0.677603408495,0.954812610334,0.307063513135,1.50411840105,1.53428801824,0.301192598618,-1.32684730058
109,2007-06-26,0.0,4.0,T011,0.0,2.49579597587,0.634615286163,0.945045727532,0.390831205759,1.552973392,1.60612962734,0.375700311451,-1.41398321131
110,2007-06-26,0.0,2.0,T016,1.0,2.49318305807,0.672467029715,0.995137785324,0.279728194619,1.50164799386,1.5454069344,0.332059415083,-1.36310239535
111,2007-06-26,0.0,2.0,T016,1.0,2.48574819386,0.620913285537,1.01007489224,0.341398883984,1.50302764827,1.70427837349,0.468981777822,-1.4520676431
112,2007-06-26,0.0,1.0,T019,2.0,2.41254588692,0.359703672833,1.8949162784,-0.0957468307038,1.61692708133,1.55540493575,0.442673322587,-1.50772962439
113,2007-06-26,0.0,1.0,T025,0.0,2.42160032943,0.421195113975,1.79332827236,-0.100765268046,1.63059235592,1.36192497529,0.236170494366,-1.34361377718
114,2007-06-26,0.0,1.0,T028,1.0,2.42007919571,0.416787245195,1.84253204399,-0.135453590028,1.62612832431,1.3782082017,0.267459241983,-1.38359730256
115,2007-06-26,0.0,9.0,T028,1.0,2.45111009856,0.399495988404,1.75865319203,0.0146051123717,1.81740932487,1.18896032083,0.154723005098,-1.46524520227
116,2007-06-26,0.0,2.0,T033,0.0,2.42686430699,0.426843055387,1.77765511782,-0.0883302322028,1.65385320265,1.31910292006,0.205261661182,-1.34268287363
117,2007-06-26,0.0,3.0,T033,0.0,2.42423766366,0.379572122131,1.78024022988,-0.0156110412082,1.67897052533,1.43445944416,0.310976698968,-1.43073345287
118,2007-06-26,0.0,10.0,T090,0.0,2.46560180491,0.461915211368,1.6768745241,0.000868139211373,1.84344333684,0.971459319725,-0.0441724571494,-1.33535777824
119,2007-06-26,0.0,19.0,T090,0.0,2.50144092864,0.4489067655,1.58064367727,0.16197534324,2.05846200567,0.738696523865,-0.188116018987,-1.41609100945
120,2007-06-26,0.0,1.0,T090,0.0,2.44081720964,0.501980224444,1.72802043758,-0.103311853716,1.59526144034,1.36107579441,0.311435550364,-1.32958814472
121,2007-06-26,0.0,20.0,T135,0.0,2.58163269366,0.759141756817,0.72160282355,0.510577503786,1.93013505113,0.752610689327,-0.260054701565,-1.31031101744
122,2007-06-26,0.0,25.0,T135,0.0,2.59823893386,0.729002067255,0.674779956166,0.627490701298,2.05020304689,0.693907553445,-0.279168963591,-1.39470292266
123,2007-06-26,0.0,6.0,T135,0.0,2.53280699397,0.777792715276,0.834508711333,0.351155002713,1.56326481328,1.35980173899,0.251589930713,-1.30911472643
124,2007-06-26,0.0,1.0,T141,0.0,2.4216342862,0.421307690013,1.79304117308,-0.100620224619,1.63062568167,1.36181643984,0.236073773317,-1.34360762579
125,2007-06-26,0.0,3.0,T141,0.0,2.42381586376,0.378319567681,1.78327429027,-0.0168525319952,1.67948067262,1.43365804894,0.31058148615,-1.43074353652
126,2007-06-26,0.0,4.0,T142,1.0,2.49241515901,0.624752332171,1.0054095056,0.355144716888,1.55618518974,1.60243425458,0.407885484465,-1.4507591039
127,2007-06-26,0.0,1.0,T145,0.0,2.81920427328,1.88744427916,-3.16057346657,2.3457196804,0.726580233037,2.82400501337,0.955512242888,-1.33756433521
128,2007-06-26,0.0,6.0,T146,1.0,2.43731127492,0.387511912048,1.78517291478,-0.010990702745,1.74398664628,1.31999804213,0.250635427748,-1.46598169475
129,2007-06-26,0.0,1.0,T147,1.0,2.48112666373,0.61674454919,1.02682631966,0.329382445418,1.47247691407,1.75619059868,0.50634684544,-1.45391417774
130,2007-06-26,0.0,2.0,T150,1.0,2.41742631608,0.369423565749,1.84536002131,-0.0628686134164,1.65118336181,1.49373357253,0.373312136805,-1.47165525697
131,2007-06-26,0.0,3.0,T151,1.0,2.49509693207,0.672213575604,1.00233076345,0.282689972102,1.53116975271,1.48679037733,0.30193086377,-1.36269510832
132,2007-06-26,0.0,6.0,T151,1.0,2.50208673051,0.633508264196,0.980211885789,0.377506166355,1.60376241192,1.51511707144,0.34523125165,-1.44891635055
133,2007-06-26,0.0,1.0,T158,0.0,2.42288850119,0.425135756432,1.78364130125,-0.0965306347739,1.62976538255,1.36267200962,0.236114449898,-1.34353051432
134,2007-06-26,0.0,4.0,T158,0.0,2.42987829963,0.386430445024,1.76152242359,-0.00171444052081,1.70235804177,1.39099870373,0.279414837779,-1.42975175656
135,2007-06-26,0.0,1.0,T220,0.0,2.41443682614,0.370429050009,1.80637964181,-0.0383655561613,1.63152886792,1.52157935787,0.373545710688,-1.43258078769
136,2007-06-26,0.0,1.0,T001,1.0,2.48797868229,0.669943672301,1.00547123108,0.268942456712,1.47340483722,1.59522013879,0.366423082852,-1.36575216449
137,2007-06-26,0.0,2.0,T003,0.0,2.48637618544,0.626593132669,0.968482970722,0.369157442996,1.50500358725,1.6941300298,0.438742611487,-1.41582626631
138,2007-06-26,0.0,1.0,T006,2.0,2.48917450174,0.664698282222,1.0481725695,0.241041220541,1.4735212899,1.59879122373,0.395001869561,-1.40350617335
139,2007-06-26,0.0,1.0,T006,2.0,2.48173963754,0.613144538043,1.06310967642,0.302711909906,1.47490094431,1.75766266282,0.5319242323,-1.49247142109
140,2007-06-26,0.0,2.0,T008,1.0,2.41795092191,0.365010471433,1.83970612362,-0.0525579860915,1.65652676403,1.49510290654,0.376624825861,-1.46818978891
141,2007-06-26,0.0,2.0,T012,0.0,2.49374510622,0.67793436502,0.95408111171,0.307228548414,1.50359792581,1.53537931827,0.301941195499,-1.32687018602
142,2007-06-26,0.0,1.0,T034,0.0,2.41491409967,0.371898289601,1.80275695037,-0.0367612119052,1.6312808563,1.52172032519,0.37342406857,-1.43254574784
143,2007-06-26,0.0,1.0,T037,1.0,2.47804608142,0.612091094015,1.04198488939,0.322247836155,1.48504520862,1.73275836688,0.501317218478,-1.4534917142
144,2007-06-26,0.0,5.0,T040,0.0,2.50879805859,0.692699483049,0.912319820814,0.342419029552,1.5743739102,1.4052772608,0.20835006749,-1.32408798704
145,2007-06-26,0.0,1.0,T040,0.0,2.48213031085,0.624014495176,0.976664907176,0.3598957124,1.48080289153,1.73820835987,0.470101730042,-1.4167119088
146,2007-06-26,0.0,1.0,T043,0.0,2.4822018618,0.624214300199,0.976196466431,0.360057642839,1.48063607195,1.73853104812,0.470307480106,-1.41671596044
147,2007-06-26,0.0,1.0,T047,1.0,2.42662915447,0.431607651421,1.78859150737,-0.105388090188,1.6217614343,1.3849676294,0.27234165023,-1.39345176199
148,2007-06-26,0.0,1.0,T047,1.0,2.41919429027,0.380053907242,1.80352861429,-0.0437174008227,1.62314108871,1.54383906849,0.40926401297,-1.48241700974
149,2007-06-26,0.0,1.0,T051,0.0,2.42244706678,0.423729615923,1.78716431654,-0.0981959308698,1.6296954876,1.36323779577,0.236744050867,-1.34358440372
150,2007-06-26,0.0,2.0,T085,1.0,2.4868839879,0.622289109157,1.00103040612,0.349398622054,1.50437887222,1.71390723107,0.474208735352,-1.45228572813
151,2007-06-26,0.0,1.0,T088,1.0,2.44511477388,0.510206333766,1.72859815668,-0.1101443039,1.58722042756,1.38294895331,0.34708484239,-1.37945039509
152,2007-06-26,0.0,3.0,T161,1.0,2.4316696029,0.425315578721,1.80148645992,-0.09850396836,1.67764953832,1.29424207114,0.208928442461,-1.37823516231
153,2007-06-26,0.0,5.0,T161,1.0,2.43385118045,0.38232745639,1.79171957712,-0.0147362757362,1.72650452926,1.36608368024,0.283436155294,-1.46537107304
154,2007-06-26,0.0,1.0,T219,1.0,2.48014422819,0.618184677318,1.02936369772,0.323680394333,1.4766397208,1.75421642809,0.50140660178,-1.45672531633
155,2007-06-29,0.0,2.0,T002,1.0,-3.41195618753,-0.95910978256,1.41575706839,1.14787784494,1.69179928831,0.217522775992,1.29430106979,0.48950104864
156,2007-06-29,0.0,1.0,T015,1.0,-3.34533744385,-0.704849042181,0.582262674298,1.54147139451,1.50969548268,0.491731207772,1.42219757524,0.50168973033
157,2007-06-29,0.0,2.0,T015,1.0,-3.34796408718,-0.752119975436,0.584847786357,1.61419058551,1.53481280536,0.607087731868,1.52791261303,0.41363915109
158,2007-06-29,0.0,2.0,T046,0.0,-3.34769986082,-0.745505949801,0.53662610065,1.6448406325,1.53771749954,0.59969936456,1.4975157488,0.453139510597
159,2007-06-29,0.0,3.0,T054,0.0,-3.33549389947,-0.689802997708,0.509689294342,1.59401943271,1.55997236649,0.397586850967,1.32960706782,0.543007913482
160,2007-06-29,0.0,2.0,T086,0.0,-3.34700513733,-0.743342256804,0.531261442159,1.64727217785,1.53751526534,0.599535231354,1.49706436066,0.453201910722
161,2007-06-29,0.0,1.0,T086,0.0,-3.32588910135,-0.617461012161,0.468654289832,1.56980950859,1.47785506058,0.482160946995,1.46609140581,0.555254140017
162,2007-06-29,0.0,1.0,T091,0.0,-3.3449427999,-0.697837142208,0.533064218772,1.57254599517,1.51250957194,0.484434476079,1.3918069243,0.541198025751
163,2007-06-29,0.0,1.0,T096,1.0,-3.35279729827,-0.756441099719,0.587191186236,1.6117583804,1.51443611496,0.661204938867,1.56324019569,0.415754727065
164,2007-06-29,0.0,3.0,T143,2.0,-3.34339920726,-0.752399875577,0.611412480085,1.5985162495,1.55595024828,0.574821988711,1.52757969536,0.378310221314
165,2007-06-29,0.0,2.0,T148,0.0,-3.34086746875,-0.695784053709,0.526178772465,1.58123234337,1.53679541764,0.440313849818,1.36049727014,0.54207089833
166,2007-06-29,0.0,2.0,T148,0.0,-3.34830233295,-0.747337797888,0.541115879384,1.64290303273,1.53817507205,0.599185288909,1.49741963288,0.453105650586
